dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,predict
defect4j,closure,com/google/javascript/rhino/Node,123,406,"    parent = null;
",2,0,0,0,0,0,0,0,0,3,14,4,0.00289,0,-1
defect4j,closure,com/google/javascript/rhino/Node,123,407,"    first = left;
",4,0,0,0,0,0,0,0,0,5,13,4,0.00289,0,-1
defect4j,closure,com/google/javascript/rhino/Node,123,408,"    last = right;
",4,0,0,0,0,0,0,0,0,5,13,4,0.00289,0,-1
defect4j,closure,com/google/javascript/rhino/Node,123,409,"    left.next = mid;
",6,0,0,0,0,0,0,0,0,7,16,4,0.00289,0,-1
defect4j,closure,com/google/javascript/rhino/Node,123,410,"    left.parent = this;
",4,0,0,0,0,0,0,0,0,5,19,4,0.00289,0,-1
defect4j,closure,com/google/javascript/rhino/Node,123,411,"    mid.next = right;
",6,0,0,0,0,0,0,0,0,7,17,4,0.00289,0,-1
defect4j,closure,com/google/javascript/rhino/Node,123,412,"    mid.parent = this;
",4,0,0,0,0,0,0,0,0,5,18,4,0.00289,0,-1
defect4j,closure,com/google/javascript/rhino/Node,123,413,"    right.next = null;
",4,0,0,0,0,0,0,0,0,5,18,4,0.00289,0,-1
defect4j,closure,com/google/javascript/rhino/Node,123,414,"    right.parent = this;
",4,0,0,0,0,0,0,0,0,5,20,4,0.00289,0,-1
defect4j,closure,com/google/javascript/rhino/Node,123,415,"    sourcePosition = -1;
",2,0,0,0,0,0,0,0,0,4,20,4,0.00289,0,-1
defect4j,closure,com/google/javascript/rhino/Node,123,416,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00289,0,-1
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,123,1188,"        if (type == Token.DELPROP &&
",6,2,0,0,1,0,0,0,0,8,28,7,0.00267,0,-1
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,123,1210,"        Node node = newNode(type, operand);
",2,0,0,1,2,0,6,2,0,10,35,7,0.00267,0,-1
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,123,1211,"        if (exprNode.isPostfix()) {
",0,0,0,2,5,0,4,0,0,4,27,8,0.00267,0,-1
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,123,1214,"        return node;
",2,0,0,0,0,1,0,0,0,2,12,7,0.00267,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,465,"        Preconditions.checkState(childCount == 0);
",2,1,0,1,2,0,4,0,0,7,42,6,0.00265,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,466,"        break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.00265,0,-1
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,123,1345,"        return Token.ADD;
",4,0,0,0,0,1,0,0,0,4,17,6,0.00265,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,881,"      if (count > 1) {
",2,1,0,1,3,0,0,0,0,3,16,6,0.00256,0,-1
defect4j,closure,com/google/javascript/jscomp/parsing/TypeSafeDispatcher,123,171,"        return processUnaryExpression((UnaryExpression) node);
",2,0,0,2,4,1,2,2,0,6,54,6,0.00251,0,-1
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,123,1182,"      int type = transformTokenType(exprNode.getType());
",2,0,0,2,4,0,6,0,0,8,50,6,0.00251,0,-1
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,123,1183,"      Node operand = transform(exprNode.getOperand());
",2,0,0,2,4,0,6,2,0,10,48,5,0.00251,0,-1
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,123,1184,"      if (type == Token.NEG && operand.isNumber()) {
",6,2,0,2,5,0,4,0,0,12,46,5,0.00251,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,863,"      if (count == 1) {
",2,1,0,1,3,0,0,0,0,3,17,6,0.00251,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,1214,"      if (c.isBlock()) {
",0,0,0,2,5,0,4,0,0,4,18,7,0.00251,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,1216,"      } else if (!c.isEmpty()) {
",0,0,0,2,6,0,4,0,0,5,26,7,0.00251,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,1217,"        i++;
",2,0,0,0,0,0,0,0,0,3,4,9,0.00251,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,886,"    if (nodeToProcess.isEmpty()) {
",0,0,0,2,5,0,4,0,0,4,30,5,0.00247,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,889,"      add(nodeToProcess, context);
",0,0,0,1,2,0,6,0,0,6,28,7,0.00247,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,893,"      if (nodeToProcess.isVar()) {
",0,0,0,2,5,0,4,0,0,4,28,7,0.00247,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,897,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00247,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeConsumer,123,300,"    return false;
",0,0,0,0,0,1,0,0,0,1,13,4,0.00226,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,852,"      int count = getNonEmptyChildCount(n, 2);
",2,0,0,1,2,0,4,0,0,6,40,7,0.00200,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,853,"      if (count == 0) {
",2,1,0,1,3,0,0,0,0,3,17,6,0.00200,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,1211,"    int i = 0;
",2,0,0,0,0,0,0,0,0,2,10,5,0.00200,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,1212,"    Node c = n.getFirstChild();
",2,0,0,1,2,0,4,2,0,8,27,4,0.00200,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,1213,"    for (; c != null && i < maxCount; c = c.getNext()) {
",8,3,0,2,5,0,4,0,0,16,52,4,0.00200,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,1220,"    return i;
",2,0,0,0,0,1,0,0,0,2,9,4,0.00200,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,843,"    Node nodeToProcess = n;
",4,0,0,0,0,0,0,2,0,6,23,4,0.00195,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,845,"    if (!allowNonBlockChild && !n.isBlock()) {
",2,1,0,2,5,0,4,0,0,9,42,4,0.00195,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,851,"    if (n.isBlock()) {
",0,0,0,2,5,0,4,0,0,4,18,5,0.00195,0,-1
defect4j,closure,com/google/javascript/jscomp/CodeGenerator,123,951,"        cc.listSeparator();
",0,0,0,1,2,0,4,0,0,4,19,9,0.00180,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,155,"          return false;
",0,0,0,0,0,1,0,0,0,1,13,7,0.25000,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,211,"    Preconditions.checkArgument(node.isGetProp());
",0,0,0,2,4,0,8,0,0,8,46,5,0.25000,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,213,"      node = node.getFirstChild();
",2,0,0,1,2,0,4,0,0,7,28,4,0.25000,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,219,"    return true;
",0,0,0,0,0,1,0,0,0,1,12,4,0.25000,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,113,"      switch (propType) {
",2,0,0,1,3,0,0,0,0,2,19,4,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,122,"        case SYNTHETIC_BLOCK_PROP: return ""synthetic"";
",2,0,0,0,0,1,0,0,0,3,46,4,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,133,"        case STATIC_SOURCE_FILE:    return ""source_file"";
",2,0,0,0,0,1,0,0,0,3,49,4,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,134,"        case INPUT_ID:  return ""input_id"";
",2,0,0,0,0,1,0,0,0,3,34,4,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,869,"    int count = 0;
",2,0,0,0,0,0,0,0,0,2,14,5,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,870,"    for (PropListItem x = propListHead; x != null; x = x.getNext()) {
",8,1,0,2,5,0,4,2,0,16,65,4,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,871,"      count++;
",2,0,0,0,0,0,0,0,0,3,8,6,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,874,"    int[] keys = new int[count];
",2,0,1,2,4,0,0,0,0,4,28,5,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,875,"    for (PropListItem x = propListHead; x != null; x = x.getNext()) {
",8,1,0,2,5,0,4,2,0,16,65,4,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,876,"      count--;
",2,0,0,0,0,0,0,0,0,3,8,6,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,877,"      keys[count] = x.getType();
",0,0,1,2,4,0,4,0,0,9,26,6,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,880,"    Arrays.sort(keys);
",0,0,0,1,2,0,6,0,0,6,18,5,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,881,"    return keys;
",2,0,0,0,0,1,0,0,0,2,12,4,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,932,"    return toString(true, true, true);
",0,0,0,1,2,1,2,0,0,5,34,5,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,968,"      int lineno = getLineno();
",2,0,0,1,2,0,2,0,0,4,25,7,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,969,"      if (lineno != -1) {
",2,1,0,1,3,0,0,0,0,4,19,6,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,970,"        sb.append(' ');
",0,0,0,1,2,0,4,0,0,5,15,9,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,971,"        sb.append(lineno);
",0,0,0,1,2,0,6,0,0,6,18,9,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,976,"      int[] keys = getSortedPropTypes();
",2,0,0,2,4,0,2,0,0,4,34,7,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,977,"      for (int i = 0; i < keys.length; i++) {
",10,1,0,1,3,0,0,0,0,12,39,6,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,978,"        int type = keys[i];
",2,0,1,1,2,0,0,0,0,6,19,9,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,979,"        PropListItem x = lookupProperty(type);
",2,0,0,1,2,0,4,2,0,8,38,8,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,980,"        sb.append("" ["");
",0,0,0,1,3,0,4,0,0,5,16,9,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,981,"        sb.append(propToString(type));
",0,0,0,2,4,0,8,0,0,8,30,9,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,982,"        sb.append("": "");
",0,0,0,1,2,0,4,0,0,5,16,9,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,984,"        switch (type) {
",2,0,0,1,3,0,0,0,0,2,15,8,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,986,"            value = x.toString();
",2,0,0,1,2,0,4,0,0,7,21,9,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,989,"        sb.append(value);
",0,0,0,1,2,0,6,0,0,6,17,9,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,990,"        sb.append(']');
",0,0,0,1,3,0,4,0,0,5,15,9,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,995,"      if (jsType != null) {
",2,1,0,1,3,0,0,0,0,3,21,6,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1007,"    return toStringTreeImpl();
",0,0,0,1,2,1,2,0,0,2,26,5,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1012,"      StringBuilder s = new StringBuilder();
",2,0,0,1,2,0,0,4,0,6,38,6,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1013,"      appendStringTree(s);
",0,0,0,1,2,0,4,0,0,4,20,7,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1014,"      return s.toString();
",0,0,0,1,2,1,4,0,0,4,20,7,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1021,"    toStringTreeHelper(this, 0, appendable);
",0,0,0,1,2,0,4,0,0,4,40,5,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1022,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1026,"    for (int i = 0; i != level; ++i) {
",8,1,0,1,3,0,0,0,0,10,34,4,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1027,"      sb.append(""    "");
",0,0,0,1,2,0,4,0,0,5,18,7,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1029,"    sb.append(n.toString());
",0,0,0,2,4,0,8,0,0,8,24,5,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1030,"    sb.append('\n');
",0,0,0,1,2,0,4,0,0,5,16,5,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1031,"    for (Node cursor = n.getFirstChild();
",2,0,0,1,3,0,4,2,0,8,37,5,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1032,"         cursor != null;
",2,1,0,0,0,0,0,0,0,3,15,4,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1034,"      toStringTreeHelper(cursor, level + 1, sb);
",2,1,0,1,2,0,6,0,0,9,42,7,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1033,"         cursor = cursor.getNext()) {
",2,0,0,1,4,0,4,0,0,7,28,4,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1036,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/InputId,124,74,"    return ""InputId: "" + getIdName();
",0,1,0,1,2,1,2,0,0,4,33,4,0.16667,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,55,"      reportCodeChange();
",0,0,0,1,2,0,2,0,0,2,19,8,0.16667,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,136,"          if (next.isQualifiedName()) {
",0,0,0,2,5,0,4,0,0,4,29,8,0.16667,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,137,"            String nextName = next.getQualifiedName();
",2,0,0,1,2,0,4,2,0,8,42,9,0.16667,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,138,"            if (value.isQualifiedName() &&
",0,1,0,1,3,0,4,0,0,5,30,9,0.16667,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,145,"              if (!isSafeReplacement(next, assign)) {
",0,0,0,2,5,0,6,0,0,7,39,11,0.16667,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,149,"              exprParent.removeChild(expr);
",0,0,0,1,2,0,6,0,0,6,29,12,0.16667,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,150,"              expr.removeChild(assign);
",0,0,0,1,2,0,6,0,0,6,25,12,0.16667,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,151,"              parent.replaceChild(next, assign);
",0,0,0,1,2,0,8,0,0,8,34,12,0.16667,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,152,"              return true;
",0,0,0,0,0,1,0,0,0,1,12,11,0.16667,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,208,"    if (node.isName()) {
",0,0,0,2,5,0,4,0,0,4,20,5,0.16667,0,-1
defect4j,closure,com/google/javascript/jscomp/SourceFile,124,303,"    return fileName;
",2,0,0,0,0,1,0,0,0,2,16,4,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,315,"      return objectValue == null ? ""null"" : objectValue.toString();
",2,1,0,1,2,1,4,0,0,8,61,6,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,347,"      return String.valueOf(intValue);
",0,0,0,1,2,1,6,0,0,6,32,6,0.16667,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,939,"    StringBuilder sb = new StringBuilder();
",2,0,0,1,2,0,0,4,0,6,39,4,0.14286,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,940,"    toString(sb, printSource, printAnnotations, printType);
",0,0,0,1,2,0,10,0,0,10,55,5,0.14286,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,941,"    return sb.toString();
",0,0,0,1,2,1,4,0,0,4,21,5,0.14286,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,949,"    sb.append(Token.name(type));
",0,0,0,2,4,0,10,0,0,10,28,5,0.14286,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,950,"    if (this instanceof StringNode) {
",0,0,0,1,3,0,0,2,0,2,33,6,0.14286,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,951,"      sb.append(' ');
",0,0,0,1,2,0,4,0,0,5,15,7,0.14286,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,952,"      sb.append(getString());
",0,0,0,2,4,0,6,0,0,6,23,7,0.14286,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,953,"    } else if (type == Token.FUNCTION) {
",6,1,0,1,4,0,0,0,0,7,36,5,0.14286,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,963,"    } else if (type == Token.NUMBER) {
",6,1,0,1,4,0,0,0,0,7,34,6,0.14286,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,967,"    if (printSource) {
",2,0,0,1,3,0,0,0,0,2,18,4,0.14286,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,975,"    if (printAnnotations) {
",2,0,0,1,3,0,0,0,0,2,23,4,0.14286,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,994,"    if (printType) {
",2,0,0,1,3,0,0,0,0,2,16,4,0.14286,0,-1
defect4j,closure,com/google/javascript/rhino/Node,124,1003,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.14286,0,-1
defect4j,closure,com/google/javascript/jscomp/ExploitAssigns,124,58,"      collapseAssign(rightValue, expr, exprParent);
",0,0,0,1,2,0,8,0,0,8,45,9,0.14286,0,-1
defect4j,closure,com/google/javascript/jscomp/Compiler,124,2016,"      return true;
",0,0,0,0,0,1,0,0,0,1,12,6,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,1492,"        return false;
",0,0,0,0,0,1,0,0,0,1,13,5,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3323,"    Preconditions.checkState(main.isEquivalentTo(clone));
",0,0,0,2,4,0,10,0,0,10,53,5,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3324,"    Map<Node, Node> mtoc = new HashMap<Node, Node>();
",2,0,0,1,2,0,0,12,0,14,49,4,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3325,"    mtoc.put(main, clone);
",0,0,0,1,2,0,8,0,0,8,22,5,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3326,"    mtocHelper(mtoc, main, clone);
",0,0,0,1,2,0,8,0,0,8,30,5,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3327,"    return mtoc;
",2,0,0,0,0,1,0,0,0,2,12,4,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3331,"    if (main.isFunction()) {
",0,0,0,2,5,0,4,0,0,4,24,5,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3334,"    Node mchild = main.getFirstChild(), cchild = clone.getFirstChild();
",4,0,0,2,4,0,8,2,0,14,67,4,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3335,"    while (mchild != null) {
",2,1,0,1,3,0,0,0,0,3,24,4,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3336,"      mtocHelper(map, mchild, cchild);
",0,0,0,1,2,0,8,0,0,8,32,7,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3337,"      mchild = mchild.getNext();
",2,0,0,1,2,0,4,0,0,7,26,6,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3338,"      cchild = cchild.getNext();
",2,0,0,1,2,0,4,0,0,7,26,6,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3340,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3354,"    final Map<Node, Node> mtoc = map;
",4,0,0,0,0,1,0,6,0,11,33,4,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3355,"    final boolean checkUnchanged = verifyUnchangedNodes;
",4,0,0,0,0,1,0,0,0,5,52,4,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3356,"    Node clone = mtoc.get(main);
",2,0,0,1,2,0,6,2,0,10,28,4,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3357,"    if (main.getChangeTime() > clone.getChangeTime()) {
",0,1,0,3,7,0,8,0,0,9,51,4,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3359,"    } else if (checkUnchanged) {
",2,0,0,1,4,0,0,0,0,2,28,5,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3362,"    visitPreOrder(main,
",0,0,0,0,1,0,4,0,0,4,19,5,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/NodeUtil,124,3377,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/LineNumberCheck,124,40,"  LineNumberCheck(AbstractCompiler compiler) {
",4,0,0,1,3,0,0,2,0,6,44,2,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/LineNumberCheck,124,38,"  private boolean requiresLineNumbers = false;
",2,0,0,0,0,1,0,0,0,4,44,2,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/LineNumberCheck,124,41,"    this.compiler = compiler;
",4,0,0,0,0,0,0,0,0,5,25,4,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/LineNumberCheck,124,42,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/LineNumberCheck,124,30,"  static final DiagnosticType MISSING_LINE_INFO = DiagnosticType.error(
",2,0,0,0,1,2,4,2,0,10,69,2,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/LineNumberCheck,124,52,"    requiresLineNumbers = false;
",2,0,0,0,0,0,0,0,0,4,28,4,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/LineNumberCheck,124,54,"    NodeTraversal.traverse(compiler, root, this);
",0,0,0,1,2,0,8,0,0,8,45,5,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/LineNumberCheck,124,55,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/LineNumberCheck,124,61,"    if (n.isScript()) {
",0,0,0,2,5,0,4,0,0,4,19,5,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/LineNumberCheck,124,62,"      requiresLineNumbers = true;
",2,0,0,0,0,0,0,0,0,4,27,6,0.12500,0,-1
defect4j,closure,com/google/javascript/jscomp/LineNumberCheck,124,64,"    return true;
",0,0,0,0,0,1,0,0,0,1,12,4,0.12500,0,-1
